https://15280.kstore.space/%E5%A5%A5%E5%8F%B0.txt

凡人❤️公告,#genre#
中国|CGTN俄语[1920x1080],http://russian-livews.cgtn.com/hls/LSvexABhNipibK5KRuUkvHZ7220802LSTeze9o8tdFXMHsb1VosgoT220802cd.m3u8
中国|CGTN法语[1920x1080],http://francais-livews.cgtn.com/hls/LSvev95OuFZtKLc6CeKEFYXj220802LSTeV6PO0Ut9r71Uq3k5goCA220802cd.m3u8
中国|CGTN西语[1920x1080],http://espanol-liveali.cgtn.com/hls/LSveOGBaBw41Ea7ukkVAUdKQ220802LSTexu6xAuFH8VZNBLE1ZNEa220802cd.m3u8
中国|CGTN阿语[1920x1080],http://arabic-livews.cgtn.com/hls/LSveq57bErWLinBnxosqjisZ220802LSTefTAS9zc9mpU08y3np9TH220802cd.m3u8
中天新闻[1920x1080],http://8.138.7.223/tv/hot.php?id=70
中天新闻[1920x1080],http://s1.an94tv.cfd/zhongtian/CH-0/AKTV.m3u8
中天新闻[1920x1080],http://s1.an94tv.cfd/zhongtian/CH-0/AKTV.m3u8
中天新闻[1920x1080],http://api.mytv666.top/api/hk.php?id=3862366539313935356333316130363734623834353962623032616433353263267469643d77696e74763132332669643d3433
中天新闻[1920x1080],http://222.128.55.152:9080/live/fc.m3u8
中天新闻[1920x1080],http://api.mytv666.top/api/hk.php?id=3639303839636238623433393637353530386234626331346161646239336166267469643d74762669643d3439
中天新闻[1920x1080],http://s1.an94tv.cfd/zhongtian/CH-0/AKTV.m3u8
中天新闻台[1920x1080],http://api.mytv666.top/api/hk.php?id=3639303839636238623433393637353530386234626331346161646239336166267469643d74762669643d3439
中天新闻台[1920x1080],http://api.mytv666.top/api/hk.php?id=3862366539313935356333316130363734623834353962623032616433353263267469643d77696e74763132332669643d3433
中旺电视[1920x1080],http://38.64.72.148:80/hls/modn/list/4010/chunklist1.m3u8
亞洲衛視[1920x1080],https://p2hs.vzan.com/slowlive/821481626725612419/live.m3u8
冰冰剧场[1920x1080],http://lxajh.top/tv/douyu.php?id=74374
凤凰中文[1920x1080],http://php.jdshipin.com/TVOD/iptv.php?id=fhzw2
凤凰中文[1920x1080],http://8.138.7.223/tv/gdmzyd.php?id=4
凤凰中文[1920x1080],http://s1.an94tv.cfd/aktv/CH-3/AKTV.m3u8
凤凰中文[1920x1080],http://t.061899.xyz/tl/js/js.php?id=fhwszwt
凤凰中文AKtv[1920x1080],http://s1.an94tv.cfd/aktv/CH-3/AKTV.m3u8
凤凰资讯[1920x1080],http://s1.an94tv.cfd/aktv/CH-4/AKTV.m3u8
凤凰资讯[1920x1080],http://t.061899.xyz/tl/js/js.php?id=fhwszxt
凤凰资讯AKtv[1920x1080],http://s1.an94tv.cfd/aktv/CH-4/AKTV.m3u8
凤凰香港[1920x1080],http://php.jdshipin.com/TVOD/iptv.php?id=fhhk2
凤凰香港[1920x1080],http://php.jdshipin.com/TVOD/iptv.php?id=fhhk2
凤凰香港[1920x1080],http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhhk2
凤凰香港[1920x1080],http://s1.an94tv.cfd/aktv/CH-5/AKTV.m3u8
凤凰香港[1920x1080],http://t.061899.xyz/tl/js/js.php?id=fhwsxgt
凤凰香港AKtv[1920x1080],http://s1.an94tv.cfd/aktv/CH-5/AKTV.m3u8
台湾|HBO_HD[1920x1080],https://smart.pendy.dpdns.org/Smart.php?id=hbohd_twn
台视新闻[1920x1080],http://222.128.55.152:9080/live/ts.m3u8
台视新闻[1920x1080],http://222.128.55.152:9080/live/ts.m3u8
台视新闻[1920x1080],http://38.64.72.148:80/hls/modn/list/4013/chunklist1.m3u8
寰宇新闻[1920x1080],http://8.138.7.223/tv/hot.php?id=71
寰宇新闻[1920x1080],http://api.mytv666.top/api/hk.php?id=3564653032633337613964616638353465646263396438356462316234373238267469643d77696e74763132332669643d3437
寰宇新闻[1920x1080],http://222.128.55.152:9080/live/hy.m3u8
寰宇新闻[1920x1080],https://stream1.freetv.fun/huan-yu-xin-wen-1.m3u8
寰宇新闻台[1920x1080],http://api.mytv666.top/api/hk.php?id=3262353734373966643964356430363336303339363333336436636262353133267469643d74762669643d3539
寰宇新闻台[1920x1080],http://api.mytv666.top/api/hk.php?id=3564653032633337613964616638353465646263396438356462316234373238267469643d77696e74763132332669643d3437
寰宇新闻台湾[1920x1080],http://api.mytv666.top/api/hk.php?id=3264386336616633313438633165356234343633333835343932323730646666267469643d77696e74763132332669643d3438
寰宇新闻台湾[1920x1080],http://api.mytv666.top/api/hk.php?id=6663313334653639326536343765613362363865383137386639663930323237267469643d74762669643d3630
寰宇新闻台湾台[1920x1080],http://api.mytv666.top/api/hk.php?id=6663313334653639326536343765613362363865383137386639663930323237267469643d74762669643d3630
寰宇新闻台湾台[1920x1080],http://api.mytv666.top/api/hk.php?id=3264386336616633313438633165356234343633333835343932323730646666267469643d77696e74763132332669643d3438
新闻综合[1920x1080],http://tvdrs.wsrtv.com.cn:8100/channellive/ch1.flv
无线新闻[1920x1080],http://cdn9.163189.xyz/smt1.1.php?id=inews_twn
无线新闻[1920x1080],http://8.138.7.223/tv/hot.php?id=69
无线新闻[1920x1080],http://cdn9.163189.xyz/smt1.1.php?id=inews_twn
无线新闻[1920x1080],http://s1.an94tv.cfd/aktv/CH-1/AKTV.m3u8
无线新闻[1920x1080],http://erp.giihgtidg.com:8080/live/wxxw01.m3u8
无线新闻.备用[1920x1080],http://php.jdshipin.com/TVOD/iptv.php?id=wxxwt
无线新闻高特[1920x1080],http://php.jdshipin.com:8880/smt.php?id=inews_twn
无线翡翠台4k[1920x1080],http://php.jdshipin.com/TVOD/iptv.php?id=fct4
无线翡翠频4k[1920x1080],http://php.jdshipin.com/TVOD/iptv.php?id=fct4
无线翡翠频高[1920x1080],http://php.jdshipin.com/TVOD/iptv.php?id=fct3
无线翡翠频高[1920x1080],http://php.jdshipin.com/PLTV/iptv.php?id=fct3
明珠台[1920x1080],http://s1.an94tv.cfd/aktv/CH-2/AKTV.m3u8
星空电影[1920x1080],http://iot-mqqt.111yao.cn:8080/live/diyp_starmovies.m3u8
未来[1920x1080],http://l.cztvcloud.com:80/channels/lantian/SXyuhang3/720p.m3u8
未来频道[1920x1080],http://l.cztvcloud.com:80/channels/lantian/SXyuhang3/720p.m3u8
東森新聞[1920x1080],http://s1.an94tv.cfd/zhongtian/CH-1/AKTV.m3u8
梨园[1920x1080],http://gcalic.v.myalicdn.com/gc/ahhs01_1/index.m3u8
民视旅游[1920x1080],http://t.061899.xyz/tl/js/js.php?id=msly
沭阳综合[1920x1080],http://shuyang-tv-hls.cm.jstv.com/shuyang-tv/shuyangzh.m3u8
澳亚卫视[1920x1080],http://8.138.7.223/tv/gdmzyd.php?id=5
澳视Macau[1920x1080],http://103.233.191.133:1935/ch3/ch3.live/playlist.m3u8
澳视卫星[1920x1080],http://103.233.191.134:1935/ch3/ch3.live/playlist.m3u8
澳视澳门[1920x1080],http://103.233.191.132:1935/ch1/ch1.live/playlist.m3u8
澳视澳门[1920x1080],http://8.138.7.223/tv/gdmzyd.php?id=6
澳视综艺[1920x1080],http://103.233.191.132:1935/ch6/hd_ch6.live/playlist.m3u8
澳视葡文[1920x1080],http://103.233.191.134:1935/ch2/ch2.live/playlist.m3u8
澳视资讯[1920x1080],http://103.233.191.134:1935/ch5/info_ch5.live/playlist.m3u8
澳门莲花[1920x1080],http://live-hls.macaulotustv.com/lotustv/macaulotustv.m3u8
澳门莲花[1920x1080],http://1033946631.cloudvdn.com/a.m3u8?domain=live-hdl.macaulotustv.com&player=1&streamid=lotustv:lotustv/macaulotustv&v3=1
無線新聞台[1920x1080],http://s1.an94tv.cfd/aktv/CH-1/AKTV.m3u8
环球电视台[1920x1080],http://utv1.hqtvzb.com:9999/hls/world.m3u8
番薯111[1920x1080],http://61.216.67.119:1935/TWHG/E1/chunklist_w705811302.m3u8
番薯111[1920x1080],http://61.216.67.119:1935/TWHG/E1/chunklist_w7058102.m3u8
番薯111[1920x1080],http://61.216.67.119:1935/TWHG/E1/chunklist_w7058102.m3u8?blog.ntnas.top
经典电影轮播[1920x1080],rtmp://live.gxrb.com.cn/pull/red_movies_0501
美亚C+[1920x1080],http://ottproxy2.ist.ooo/livehls/MOB-U1-NO/03.m3u8
美亚国语[1920x1080],http://fr-us7.jdiptv.cc/live/xgmydygy.m3u8?kdstime=1743859381&kdssign=0a4319dd594b828e5ba42925247e6dab
美亚电影[1920x1080],http://php.jdshipin.com:8880/TVOD/iptv.php?id=meiya
美亚电影(HK)[1920x1080],http://s1.an94tv.cfd/aktv/hk/AKTV.m3u8
美亚电影台[1920x1080],http://api.mytv666.top/api/hk.php?id=3734346339316538643237306264336264613563663264306232363539656232267469643d77696e74763132332669643d3237
美亞電影(HK)[1920x1080],http://s1.an94tv.cfd/aktv/hk/AKTV.m3u8
美亞電影台HK[1920x1080],http://s1.an94tv.cfd/aktv/hk/AKTV.m3u8
翡翠一台(北美)[1920x1080],http://s1.an94tv.cfd/aktv/CH-8/AKTV.m3u8
翡翠剧集台北美[1920x1080],http://s1.an94tv.cfd/aktv/CH-18/AKTV.m3u8
翡翠台[1920x1080],http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct3
翡翠台[1920x1080],http://8.138.7.223/tv/gdmzyd.php?id=1
翡翠台[1920x1080],http://tvdrs.wsrtv.com.cn:8100/channellive/ch1.flv
翡翠台[1920x1080],http://8.138.7.223/tv/hot.php?id=68
翡翠台[1920x1080],http://erp.giihgtidg.com:8080/live/jade01.m3u8
翡翠台[1920x1080],http://tvdrs.wsrtv.com.cn:8100/channellive/ch1.flv
翡翠台[1920x1080],http://s1.an94tv.cfd/aktv/CH-0/AKTV.m3u8
翡翠台[1920x1080],http://erp.giihgtidg.com:8080/live/jade01.m3u8
翡翠台[1920x1080],http://j.s.bkpcp.top/js/fct
翡翠台[1920x1080],http://s1.an94tv.cfd/aktv/CH-0/AKTV.m3u8
翡翠台北美版(TVB J1)[1920x1080],http://php.jdshipin.com/TVOD/iptv.php?id=j1
翡翠台北美版TVBJ1[1920x1080],http://php.jdshipin.com/TVOD/iptv.php?id=j1
翡翠娱乐(北美)[1920x1080],http://s1.an94tv.cfd/aktv/CH-7/AKTV.m3u8
翡翠综合(北美)[1920x1080],http://s1.an94tv.cfd/aktv/CH-17/AKTV.m3u8
翡翠综合台北美[1920x1080],http://s1.an94tv.cfd/aktv/CH-17/AKTV.m3u8
莲花卫视[1920x1080],http://1033946631.cloudvdn.com/a.m3u8?domain=live-hdl.macaulotustv.com&player=1&streamid=lotustv:lotustv/macaulotustv&v3=1
莲花卫视[1920x1080],http://live-hls.macaulotustv.com/lotustv/macaulotustv.m3u8
莲花卫视[1920x1080],http://live-hdl.macaulotustv.com/lotustv/macaulotustv.m3u8
香港J2[1920x1080],https://vdm6-hw.nbgdsygs.com/live/h6-2.flv$1080P
香港有线18台[1920x1080],http://api.mytv666.top/api/hk.php?id=6636336261313634393131303637346636346234653561343663393636303161267469643d74762669643d3330
香港有线新闻台[1920x1080],http://api.mytv666.top/api/hk.php?id=6361643536323038326566646537653763653734396561333762376462636366267469643d77696e74763132332669643d36
鳳凰衛視中文台[1920x1080],http://s1.an94tv.cfd/aktv/CH-3/AKTV.m3u8
鳳凰衛視資訊台[1920x1080],http://s1.an94tv.cfd/aktv/CH-4/AKTV.m3u8
鳳凰衛視香港台[1920x1080],http://s1.an94tv.cfd/aktv/CH-5/AKTV.m3u8
黄金翡翠[1920x1080],http://s1.an94tv.cfd/aktv/CH-6/AKTV.m3u8
龙华偶像[1920x1080],https://cdn8.163189.xyz/live/lhox/stream.m3u8
龙华偶像[1920x1080],https://cdn8.163189.xyz/live/lhox/stream.m3u8
龙华戏剧[1920x1080],https://cdn8.163189.xyz/live/lhxj/stream.m3u8
龙华日韩[1920x1080],https://cdn8.163189.xyz/live/lhrh/stream.m3u8
龙华电影[1920x1080],https://cdn8.163189.xyz/live/lhdy/stream.m3u8
龙华电影[1920x1080],https://cdn8.163189.xyz/live/lhdy/stream.m3u8
龙华经典[1920x1080],https://cdn8.163189.xyz/live/lhjd/stream.m3u8
龙华经典[1920x1080],https://cdn8.163189.xyz/live/lhjd/stream.m3u8
CCTV?Channel1[1066x600],http://cd-live-stream.news.cctvplus.com/live/smil:CHANNEL1.smil/chunklist_w744036192_b1000000.m3u8
AMC电影台[1280x720],http://api.mytv666.top/api/hk.php?id=6533613534396538393766353437626463616663386263386337376463366664267469643d74762669643d313234
Astro Football[1280x720],http://s1.an94tv.cfd/astro/CH-0/AKTV.m3u8
Astro Sport UHD[1280x720],http://s1.an94tv.cfd/astro/astrosportuhd/AKTV.m3u8
Astr爱奇斯特[1280x720],http://php.jdshipin.com:8880/smt.php?id=Qiyi
ATV[1280x720],http://116.202.238.88/ATV_TR/tracks-v1a1/index.m3u8
C+[1280x720],http://ottproxy2.ist.ooo/livehls/MOB-U1-NO/01.m3u8
Celestial Movies[1280x720],http://s1.an94tv.cfd/astro/celestialmovies/AKTV.m3u8
DAZN 1[1280x720],http://api.mytv666.top/api/hk.php?id=6538623163353532633730323639656261623566373466303666663231626464267469643d74762669643d3830
DAZN 2[1280x720],http://api.mytv666.top/api/hk.php?id=3238313039396131333831376564343766643936376637643132333763656334267469643d74762669643d3831
ELEVEN 1（DAZN 1）[1280x720],http://api.mytv666.top/api/hk.php?id=3366366163306530383161323938613236396265353732323439646338386463267469643d77696e74763132332669643d3832
ELEVEN 2（DAZN 2）[1280x720],http://api.mytv666.top/api/hk.php?id=3133333365353137306366656266346234663337626537306438613139366234267469643d77696e74763132332669643d3833
HBO 2[1280x720],http://212.102.60.231/HBO_2/index.m3u8
KLT-靖天国际[1280x720],http://s1.an94tv.cfd/taiwan/CH-3/AKTV.m3u8
MOMO综合台[1280x720],http://api.mytv666.top/api/hk.php?id=6534356461633961306339376166393737383630616335393438323139666238267469643d77696e74763132332669643d3934
RTHK32[1280x720],http://s1.an94tv.cfd/aktv3/rthk32/AKTV.m3u8
SET三立戏剧[1280x720],http://61.221.215.25:8800/hls/41/index.m3u8
Sky Sports F1[1280x720],http://s1.an94tv.cfd/aktv2/skysportsf1/AKTV.m3u8
TNTSORTS1[1280x720],http://s1.an94tv.cfd/astro/tntsports1/AKTV.m3u8
TRACE SPORTS STARS[1280x720],http://api.mytv666.top/api/hk.php?id=6363666635636636363761616133303232626634663034373261333634656532267469643d74762669643d313530
TSN5[1280x720],http://212.102.60.231/TSN_5/index.m3u8
TVB Plus[1280x720],http://php.jdshipin.com/TVOD/iptv.php?id=j2
TVB Plus[1280x720],http://php.jdshipin.com:8880/PLTV/iptv.php?id=j2
TVB Plus[1280x720],http://api.mytv666.top/api/hk.php?id=3639643231333366353439326662633736356531346434363133643465663039267469643d74762669643d3236
TVB Plus[1280x720],http://api.mytv666.top/api/hk.php?id=3639623039646236316664356637656639306231623831633232376366353164267469643d77696e74763132332669643d3233
TVB 星河[1280x720],http://s1.an94tv.cfd/taiwan2/tvb/AKTV.m3u8
TVBS[1280x720],http://s1.an94tv.cfd/taiwan/tvbs/AKTV.m3u8
TVBS HD[1280x720],http://api.mytv666.top/api/hk.php?id=3266393834623966663864373438353433313662666237356336646262653465267469643d74762669643d3937
tvbsAKtv[1280x720],http://s1.an94tv.cfd/taiwan/tvbs/AKTV.m3u8
tvbs亚洲[1280x720],https://stream1.freetv.fun/664705905935bd2a420105e1221286de734c45cc4282cce89b423ff9eeb4d7c6.m3u8
TVBS新闻[1280x720],http://s1.an94tv.cfd/taiwan/tvbs-1/AKTV.m3u8
TVBS新闻[1280x720],http://61.221.215.25:8800/hls/9/index.m3u8
tvbs新闻AKtv[1280x720],http://s1.an94tv.cfd/tvbs/tvbs/AKTV.m3u8
TVBS新闻台[1280x720],http://api.mytv666.top/api/hk.php?id=6433326131333730353865386539346239623032306533346562653234623365267469643d74762669643d3938
TVBS欢乐[1280x720],http://api.mytv666.top/api/hk.php?id=6236616334353366303862316264353063653232626338383639306330623231267469643d77696e74763132332669643d3731
TVBS欢乐[1280x720],http://api.mytv666.top/api/hk.php?id=3762336166623866323763356361653833376266313161666333646136363637267469643d74762669643d313538
TVBS欢乐台[1280x720],http://api.mytv666.top/api/hk.php?id=3762336166623866323763356361653833376266313161666333646136363637267469643d74762669643d313538
TVBS欢乐台[1280x720],http://api.mytv666.top/api/hk.php?id=6236616334353366303862316264353063653232626338383639306330623231267469643d77696e74763132332669643d3731
TVBS精彩台[1280x720],http://api.mytv666.top/api/hk.php?id=3965316530663461373932623537373037303234333262373931613232343761267469643d77696e74763132332669643d3732
TVBS精采[1280x720],http://api.mytv666.top/api/hk.php?id=3830363432383130613863336265653834636434616138323833633234613230267469643d74762669643d313537
TVBS精采台[1280x720],http://api.mytv666.top/api/hk.php?id=3830363432383130613863336265653834636434616138323833633234613230267469643d74762669643d313537
TVB千禧经典台[1280x720],http://cdn9.163189.xyz/smt1.1.php?id=Tvbclassic
TVB千禧经典台[1280x720],http://cdn9.163189.xyz/smt3.1.1.php?id=Tvbclassic
TVB明珠台[1280x720],http://36.36.200.198:44330/tsfile/live/1009_1.m3u8?key=txiptv&playlive=0&authid=0
Viu6[1280x720],http://s1.an94tv.cfd/aktv2/viu6/AKTV.m3u8
VIUTV1[1280x720],http://s1.an94tv.cfd/aktv2/viutv1/AKTV.m3u8
三立戏剧[1280x720],http://61.221.215.25:8800/hls/41/index.m3u8
三立戏剧台[1280x720],http://61.221.215.25:8800/hls/41/index.m3u8?txiptv&playlive
东森新闻[1280x720],http://api.mytv666.top/api/hk.php?id=3534346532363736323231376661333239383839363464666132363138313131267469643d74762669643d313037
东森洋片[1280x720],http://s1.an94tv.cfd/aktv2/CH-2/AKTV.m3u8
东森洋片AKtv[1280x720],http://s1.an94tv.cfd/aktv2/CH-2/AKTV.m3u8
东森财经新闻[1280x720],http://api.mytv666.top/api/hk.php?id=3562643832313631313434373563326638623863323238613638656438333937267469643d74762669643d313038
东森财经新闻台[1280x720],http://api.mytv666.top/api/hk.php?id=3234393438633333356332626430653464356635333236346565626161316431267469643d74762669643d3531
东森财经新闻台[1280x720],http://api.mytv666.top/api/hk.php?id=3366353564656564303034623865343935613737356162393665633732633138267469643d77696e74763132332669643d3435
东森超视[1280x720],rtmp://f13h.mine.nu/sat/tv331
东森超视[1280x720],rtmp://f13h.mine.nu/sat/tv331
东森超视[1280x720],http://api.mytv666.top/api/hk.php?id=6137396363613066383538393561393837633835393039333966386335623666267469643d77696e74763132332669643d3935
东森超视[1280x720],http://api.mytv666.top/api/hk.php?id=6137396363613066383538393561393837633835393039333966386335623666267469643d77696e74763132332669643d3935
中国|CGTN[1280x720],http://english-livetx.cgtn.com/hls/yypdyyctzb_hd.m3u8
中国|CGTN记录[1280x720],https://english-livetx.cgtn.com/hls/yypdjlctzb_hd.m3u8
中天亚洲[1280x720],http://s1.an94tv.cfd/astro/CH-1/AKTV.m3u8
中天亚洲[1280x720],http://api.mytv666.top/api/hk.php?id=6230353962323532613838363830373564306164326137336138366430623435267469643d77696e74763132332669643d3738
中天亚洲AKtv[1280x720],http://s1.an94tv.cfd/astro/CH-1/AKTV.m3u8
中天亚洲台[1280x720],http://api.mytv666.top/api/hk.php?id=3962383334666661326334396461326537383063663333666566333830363536267469643d74762669643d313030
中天亚洲台[1280x720],http://api.mytv666.top/api/hk.php?id=6230353962323532613838363830373564306164326137336138366430623435267469643d77696e74763132332669643d3738
中天娱乐3[1280x720],https://stream1.freetv.fun/zhong-tian-yu-le-2.m3u8
中天新闻[1280x720],http://api.mytv666.top/api/hk.php?id=3432626438356234306332353339386439363836663664633634323164393061267469643d74762669643d3939
中视[1280x720],http://api.mytv666.top/api/hk.php?id=3464346135333265303837393831333236363336666134303261386664336234267469643d74762669643d313138
中视[1280x720],http://api.mytv666.top/api/hk.php?id=3366353036636664306332393565306231326664383865666337396366353366267469643d77696e74763132332669643d3637
中视[1280x720],http://api.mytv666.top/api/hk.php?id=3366353036636664306332393565306231326664383865666337396366353366267469643d77696e74763132332669643d3637
中视[1280x720],http://api.mytv666.top/api/hk.php?id=3464346135333265303837393831333236363336666134303261386664336234267469643d74762669643d313138
中视HD[1280x720],http://api.mytv666.top/api/hk.php?id=3735333965643234313330643235393236666134346364646139393065363839267469643d74762669643d3638
中视新闻[1280x720],http://api.mytv666.top/api/hk.php?id=3935653434333461353033393966666364363031303466346131373436383437267469643d74762669643d313034
中视新闻[1280x720],http://api.mytv666.top/api/hk.php?id=3935653434333461353033393966666364363031303466346131373436383437267469643d74762669643d313034
中视新闻[1280x720],http://api.mytv666.top/api/hk.php?id=6138663230386338366361363064623465353961333963373563343466316639267469643d77696e74763132332669643d3530
中视新闻台[1280x720],http://api.mytv666.top/api/hk.php?id=3639313461653631653063653039636165353132386535623331623263316631267469643d74762669643d3532
中视经典[1280x720],http://api.mytv666.top/api/hk.php?id=3130643637316464346664313538393839303063663564663535386230323339267469643d74762669643d313331
中视经典[1280x720],http://api.mytv666.top/api/hk.php?id=3130643637316464346664313538393839303063663564663535386230323339267469643d74762669643d313331
中视菁采[1280x720],http://api.mytv666.top/api/hk.php?id=3265643234663932333564313563356430663036346636303535616139663434267469643d74762669643d313534
中视菁采[1280x720],http://api.mytv666.top/api/hk.php?id=3265643234663932333564313563356430663036346636303535616139663434267469643d74762669643d313534
