

藏海传,#genre#
25,https://s2.bfzycdn.com/video/chunzhendeniandai/%E7%AC%AC25%E9%9B%86/index.m3u8
26,https://s2.bfzycdn.com/video/chunzhendeniandai/%E7%AC%AC26%E9%9B%86/index.m3u8
27,https://s2.bfzycdn.com/video/chunzhendeniandai/%E7%AC%AC27%E9%9B%86/index.m3u8
28,https://s2.bfzycdn.com/video/chunzhendeniandai/%E7%AC%AC28%E9%9B%86/index.m3u8
29,https://s2.bfzycdn.com/video/chunzhendeniandai/%E7%AC%AC29%E9%9B%86/index.m3u8
30,https://s2.bfzycdn.com/video/chunzhendeniandai/%E7%AC%AC30%E9%9B%86/index.m3u8
31,https://s2.bfzycdn.com/video/chunzhendeniandai/%E7%AC%AC31%E9%9B%86/index.m3u8
32,https://s2.bfzycdn.com/video/chunzhendeniandai/%E7%AC%AC32%E9%9B%86/index.m3u8
33,https://s2.bfzycdn.com/video/chunzhendeniandai/%E7%AC%AC33%E9%9B%86/index.m3u8
34,https://s2.bfzycdn.com/video/chunzhendeniandai/%E7%AC%AC34%E9%9B%86/index.m3u8
35,https://s2.bfzycdn.com/video/chunzhendeniandai/%E7%AC%AC35%E9%9B%86/index.m3u8
36,https://s2.bfzycdn.com/video/chunzhendeniandai/%E7%AC%AC36%E9%9B%86/index.m3u8
37,https://s2.bfzycdn.com/video/chunzhendeniandai/%E7%AC%AC37%E9%9B%86/index.m3u8
38,https://s2.bfzycdn.com/video/chunzhendeniandai/%E7%AC%AC38%E9%9B%86/index.m3u8




兵团岁月,#genre#
1,https://s3.bfzycdn.com/video/bingtuansuiyue/%E7%AC%AC01%E9%9B%86/index.m3u8
2,https://s3.bfzycdn.com/video/bingtuansuiyue/%E7%AC%AC02%E9%9B%86/index.m3u8
3,https://s3.bfzycdn.com/video/bingtuansuiyue/%E7%AC%AC03%E9%9B%86/index.m3u8
4,https://s3.bfzycdn.com/video/bingtuansuiyue/%E7%AC%AC04%E9%9B%86/index.m3u8
5,https://s3.bfzycdn.com/video/bingtuansuiyue/%E7%AC%AC05%E9%9B%86/index.m3u8
6,https://s3.bfzycdn.com/video/bingtuansuiyue/%E7%AC%AC06%E9%9B%86/index.m3u8
7,https://s3.bfzycdn.com/video/bingtuansuiyue/%E7%AC%AC07%E9%9B%86/index.m3u8
8,https://s3.bfzycdn.com/video/bingtuansuiyue/%E7%AC%AC08%E9%9B%86/index.m3u8
9,https://s3.bfzycdn.com/video/bingtuansuiyue/%E7%AC%AC09%E9%9B%86/index.m3u8
10,https://s3.bfzycdn.com/video/bingtuansuiyue/%E7%AC%AC10%E9%9B%86/index.m3u8
11,https://s3.bfzycdn.com/video/bingtuansuiyue/%E7%AC%AC11%E9%9B%86/index.m3u8
12,https://s3.bfzycdn.com/video/bingtuansuiyue/%E7%AC%AC12%E9%9B%86/index.m3u8
13,https://s3.bfzycdn.com/video/bingtuansuiyue/%E7%AC%AC13%E9%9B%86/index.m3u8
14,https://s3.bfzycdn.com/video/bingtuansuiyue/%E7%AC%AC14%E9%9B%86/index.m3u8
15,https://s3.bfzycdn.com/video/bingtuansuiyue/%E7%AC%AC15%E9%9B%86/index.m3u8
16,https://s3.bfzycdn.com/video/bingtuansuiyue/%E7%AC%AC16%E9%9B%86/index.m3u8
17,https://s3.bfzycdn.com/video/bingtuansuiyue/%E7%AC%AC17%E9%9B%86/index.m3u8
18,https://s3.bfzycdn.com/video/bingtuansuiyue/%E7%AC%AC18%E9%9B%86/index.m3u8
19,https://s3.bfzycdn.com/video/bingtuansuiyue/%E7%AC%AC19%E9%9B%86/index.m3u8
20,https://s3.bfzycdn.com/video/bingtuansuiyue/%E7%AC%AC20%E9%9B%86/index.m3u8
21,https://s3.bfzycdn.com/video/bingtuansuiyue/%E7%AC%AC21%E9%9B%86/index.m3u8
22,https://s3.bfzycdn.com/video/bingtuansuiyue/%E7%AC%AC22%E9%9B%86/index.m3u8
23,https://s3.bfzycdn.com/video/bingtuansuiyue/%E7%AC%AC23%E9%9B%86/index.m3u8
24,https://s3.bfzycdn.com/video/bingtuansuiyue/%E7%AC%AC24%E9%9B%86/index.m3u8
25,https://s3.bfzycdn.com/video/bingtuansuiyue/%E7%AC%AC25%E9%9B%86/index.m3u8
26,https://s3.bfzycdn.com/video/bingtuansuiyue/%E7%AC%AC26%E9%9B%86/index.m3u8
27,https://s3.bfzycdn.com/video/bingtuansuiyue/%E7%AC%AC27%E9%9B%86/index.m3u8
28,https://s3.bfzycdn.com/video/bingtuansuiyue/%E7%AC%AC28%E9%9B%86/index.m3u8
29,https://s3.bfzycdn.com/video/bingtuansuiyue/%E7%AC%AC29%E9%9B%86/index.m3u8
30,https://s3.bfzycdn.com/video/bingtuansuiyue/%E7%AC%AC30%E9%9B%86/index.m3u8
31,https://s3.bfzycdn.com/video/bingtuansuiyue/%E7%AC%AC31%E9%9B%86/index.m3u8
32,https://s3.bfzycdn.com/video/bingtuansuiyue/%E7%AC%AC32%E9%9B%86/index.m3u8
33,https://s3.bfzycdn.com/video/bingtuansuiyue/%E7%AC%AC33%E9%9B%86/index.m3u8
34,https://s3.bfzycdn.com/video/bingtuansuiyue/%E7%AC%AC34%E9%9B%86/index.m3u8
35,https://s3.bfzycdn.com/video/bingtuansuiyue/%E7%AC%AC35%E9%9B%86/index.m3u8
36,https://s3.bfzycdn.com/video/bingtuansuiyue/%E7%AC%AC36%E9%9B%86/index.m3u8
37,https://s3.bfzycdn.com/video/bingtuansuiyue/%E7%AC%AC37%E9%9B%86/index.m3u8
38,https://s3.bfzycdn.com/video/bingtuansuiyue/%E7%AC%AC38%E9%9B%86/index.m3u8






六块六毛六那点事,#genre#
1,https://c1.rrcdnbf2.com/video/liukuailiumaoliunadianshi/%E7%AC%AC01%E9%9B%86/index.m3u8
2,https://c1.rrcdnbf2.com/video/liukuailiumaoliunadianshi/%E7%AC%AC02%E9%9B%86/index.m3u8
3,https://c1.rrcdnbf2.com/video/liukuailiumaoliunadianshi/%E7%AC%AC03%E9%9B%86/index.m3u8
4,https://c1.rrcdnbf2.com/video/liukuailiumaoliunadianshi/%E7%AC%AC04%E9%9B%86/index.m3u8
5,https://c1.rrcdnbf2.com/video/liukuailiumaoliunadianshi/%E7%AC%AC05%E9%9B%86/index.m3u8
6,https://c1.rrcdnbf2.com/video/liukuailiumaoliunadianshi/%E7%AC%AC06%E9%9B%86/index.m3u8
7,https://c1.rrcdnbf2.com/video/liukuailiumaoliunadianshi/%E7%AC%AC07%E9%9B%86/index.m3u8
8,https://c1.rrcdnbf2.com/video/liukuailiumaoliunadianshi/%E7%AC%AC08%E9%9B%86/index.m3u8
9,https://c1.rrcdnbf2.com/video/liukuailiumaoliunadianshi/%E7%AC%AC09%E9%9B%86/index.m3u8
10,https://c1.rrcdnbf2.com/video/liukuailiumaoliunadianshi/%E7%AC%AC10%E9%9B%86/index.m3u8
11,https://c1.rrcdnbf2.com/video/liukuailiumaoliunadianshi/%E7%AC%AC11%E9%9B%86/index.m3u8
12,https://c1.rrcdnbf2.com/video/liukuailiumaoliunadianshi/%E7%AC%AC12%E9%9B%86/index.m3u8
13,https://c1.rrcdnbf2.com/video/liukuailiumaoliunadianshi/%E7%AC%AC13%E9%9B%86/index.m3u8
14,https://c1.rrcdnbf2.com/video/liukuailiumaoliunadianshi/%E7%AC%AC14%E9%9B%86/index.m3u8
15,https://c1.rrcdnbf2.com/video/liukuailiumaoliunadianshi/%E7%AC%AC15%E9%9B%86/index.m3u8
16,https://c1.rrcdnbf2.com/video/liukuailiumaoliunadianshi/%E7%AC%AC16%E9%9B%86/index.m3u8
17,https://c1.rrcdnbf2.com/video/liukuailiumaoliunadianshi/%E7%AC%AC17%E9%9B%86/index.m3u8
18,https://c1.rrcdnbf2.com/video/liukuailiumaoliunadianshi/%E7%AC%AC18%E9%9B%86/index.m3u8
19,https://c1.rrcdnbf2.com/video/liukuailiumaoliunadianshi/%E7%AC%AC19%E9%9B%86/index.m3u8
20,https://c1.rrcdnbf2.com/video/liukuailiumaoliunadianshi/%E7%AC%AC20%E9%9B%86/index.m3u8
21,https://c1.rrcdnbf2.com/video/liukuailiumaoliunadianshi/%E7%AC%AC21%E9%9B%86/index.m3u8
22,https://c1.rrcdnbf2.com/video/liukuailiumaoliunadianshi/%E7%AC%AC22%E9%9B%86/index.m3u8
23,https://c1.rrcdnbf2.com/video/liukuailiumaoliunadianshi/%E7%AC%AC23%E9%9B%86/index.m3u8
24,https://c1.rrcdnbf2.com/video/liukuailiumaoliunadianshi/%E7%AC%AC24%E9%9B%86/index.m3u8
25,https://c1.rrcdnbf2.com/video/liukuailiumaoliunadianshi/%E7%AC%AC25%E9%9B%86/index.m3u8
26,https://c1.rrcdnbf2.com/video/liukuailiumaoliunadianshi/%E7%AC%AC26%E9%9B%86/index.m3u8
27,https://c1.rrcdnbf2.com/video/liukuailiumaoliunadianshi/%E7%AC%AC27%E9%9B%86/index.m3u8
28,https://c1.rrcdnbf2.com/video/liukuailiumaoliunadianshi/%E7%AC%AC28%E9%9B%86/index.m3u8
29,https://c1.rrcdnbf2.com/video/liukuailiumaoliunadianshi/%E7%AC%AC29%E9%9B%86/index.m3u8
30,https://c1.rrcdnbf2.com/video/liukuailiumaoliunadianshi/%E7%AC%AC30%E9%9B%86/index.m3u8
31,https://c1.rrcdnbf2.com/video/liukuailiumaoliunadianshi/%E7%AC%AC31%E9%9B%86/index.m3u8
32,https://c1.rrcdnbf2.com/video/liukuailiumaoliunadianshi/%E7%AC%AC32%E9%9B%86/index.m3u8
33,https://c1.rrcdnbf2.com/video/liukuailiumaoliunadianshi/%E7%AC%AC33%E9%9B%86/index.m3u8
34,https://c1.rrcdnbf2.com/video/liukuailiumaoliunadianshi/%E7%AC%AC34%E9%9B%86/index.m3u8
35,https://c1.rrcdnbf2.com/video/liukuailiumaoliunadianshi/%E7%AC%AC35%E9%9B%86/index.m3u8
36,https://c1.rrcdnbf2.com/video/liukuailiumaoliunadianshi/%E7%AC%AC36%E9%9B%86/index.m3u8

血色浪漫,#genre#
1,https://vip.lz-cdn16.com/20230712/31592_e8d5f2b9/2000k/hls/mixed.m3u8
2,https://vip.lz-cdn16.com/20230712/31594_d519dfa2/2000k/hls/mixed.m3u8
3,https://vip.lz-cdn16.com/20230712/31595_918a2f4b/2000k/hls/mixed.m3u8
4,https://vip.lz-cdn16.com/20230712/31596_b27162be/2000k/hls/mixed.m3u8
5,https://vip.lz-cdn16.com/20230712/31597_e5bce37c/2000k/hls/mixed.m3u8
6,https://vip.lz-cdn16.com/20230712/31598_a189b132/2000k/hls/mixed.m3u8
7,https://vip.lz-cdn16.com/20230712/31600_593c552f/2000k/hls/mixed.m3u8
8,https://vip.lz-cdn16.com/20230712/31599_27d5373f/2000k/hls/mixed.m3u8
9,https://vip.lz-cdn16.com/20230712/31602_bb1b0cd1/2000k/hls/mixed.m3u8
10,https://vip.lz-cdn16.com/20230712/31603_5fdb1f41/2000k/hls/mixed.m3u8
11,https://vip.lz-cdn16.com/20230712/31601_39649bd0/2000k/hls/mixed.m3u8
12,https://vip.lz-cdn16.com/20230712/31604_1a7b642b/2000k/hls/mixed.m3u8
13,https://vip.lz-cdn16.com/20230712/31605_0f85c325/2000k/hls/mixed.m3u8
14,https://vip.lz-cdn16.com/20230712/31607_98811425/2000k/hls/mixed.m3u8
15,https://vip.lz-cdn16.com/20230712/31606_4c004863/2000k/hls/mixed.m3u8
16,https://vip.lz-cdn16.com/20230712/31609_89793046/2000k/hls/mixed.m3u8
17,https://vip.lz-cdn16.com/20230712/31608_36891b74/2000k/hls/mixed.m3u8
18,https://vip.lz-cdn16.com/20230712/31610_b6176fc9/2000k/hls/mixed.m3u8
19,https://vip.lz-cdn16.com/20230712/31613_11e9d46d/2000k/hls/mixed.m3u8
20,https://vip.lz-cdn16.com/20230712/31611_7869c8a8/2000k/hls/mixed.m3u8
21,https://vip.lz-cdn16.com/20230712/31612_3dd6aa06/2000k/hls/mixed.m3u8
22,https://vip.lz-cdn16.com/20230712/31616_aed2111d/2000k/hls/mixed.m3u8
23,https://vip.lz-cdn16.com/20230712/31615_2af1ff25/2000k/hls/mixed.m3u8
24,https://vip.lz-cdn16.com/20230712/31614_777d3157/2000k/hls/mixed.m3u8
25,https://vip.lz-cdn16.com/20230712/31617_43f8c4f1/2000k/hls/mixed.m3u8
26,https://vip.lz-cdn16.com/20230712/31618_59099ab3/2000k/hls/mixed.m3u8
27,https://vip.lz-cdn16.com/20230712/31621_d4deb10c/2000k/hls/mixed.m3u8
28,https://vip.lz-cdn16.com/20230712/31622_7aec339c/2000k/hls/mixed.m3u8
29,https://vip.lz-cdn16.com/20230712/31620_11c2e723/2000k/hls/mixed.m3u8
30,https://vip.lz-cdn16.com/20230712/31619_d40b3424/2000k/hls/mixed.m3u8
31,https://vip.lz-cdn16.com/20230712/31623_a5829dfa/2000k/hls/mixed.m3u8
32,https://vip.lz-cdn16.com/20230712/31624_f124fcf0/2000k/hls/mixed.m3u8

蜀山奇侠之仙侣奇缘,#genre#
1,https://v.lzcdn24.com/20250124/16356_12f2d1d4/2000k/hls/mixed.m3u8
2,https://v.lzcdn24.com/20250124/16357_de6f0a39/2000k/hls/mixed.m3u8
3,https://v.lzcdn24.com/20250124/16358_d21b1633/2000k/hls/mixed.m3u8
4,https://v.lzcdn24.com/20250124/16359_0259e964/2000k/hls/mixed.m3u8
5,https://v.lzcdn24.com/20250124/16360_83d7e072/2000k/hls/mixed.m3u8
6,https://v.lzcdn24.com/20250124/16361_745c4d70/2000k/hls/mixed.m3u8
7,https://v.lzcdn24.com/20250124/16362_d58ad1f1/2000k/hls/mixed.m3u8
8,https://v.lzcdn24.com/20250124/16363_11c98550/2000k/hls/mixed.m3u8
9,https://v.lzcdn24.com/20250124/16364_358f99bf/2000k/hls/mixed.m3u8
10,https://v.lzcdn24.com/20250124/16365_3e64ef4a/2000k/hls/mixed.m3u8
11,https://v.lzcdn24.com/20250124/16366_4732b578/2000k/hls/mixed.m3u8
12,https://v.lzcdn24.com/20250124/16367_7a51e0ac/2000k/hls/mixed.m3u8
13,https://v.lzcdn24.com/20250124/16368_ea078bb5/2000k/hls/mixed.m3u8
14,https://v.lzcdn24.com/20250124/16370_f8c3c68c/2000k/hls/mixed.m3u8
15,https://v.lzcdn24.com/20250124/16369_5afb0e01/2000k/hls/mixed.m3u8
16,https://v.lzcdn24.com/20250124/16371_63d42a6b/2000k/hls/mixed.m3u8
17,https://v.lzcdn24.com/20250124/16372_9da09544/2000k/hls/mixed.m3u8
18,https://v.lzcdn24.com/20250124/16373_17420d98/2000k/hls/mixed.m3u8
19,https://v.lzcdn24.com/20250124/16374_826f2d9f/2000k/hls/mixed.m3u8
20,https://v.lzcdn24.com/20250124/16376_b8fe3e41/2000k/hls/mixed.m3u8
沉默的真相,#genre#
第一集,https://vip.ffzy-online.com/20221025/3953_0cc3364c/2000k/hls/mixed.m3u8
第二集,https://vip.ffzy-online.com/20221025/3954_1d8f2d05/2000k/hls/mixed.m3u8
第三集,https://vip.ffzy-online.com/20221025/3955_573ac652/2000k/hls/mixed.m3u8
第四集,https://vip.ffzy-online.com/20221025/3956_b9890609/2000k/hls/mixed.m3u8
第五集,https://vip.ffzy-online.com/20221025/3965_9bf61af8/2000k/hls/mixed.m3u8
第六集,https://vip.ffzy-online.com/20221025/3957_a2fdf6c1/2000k/hls/mixed.m3u8
第七集,https://vip.ffzy-online.com/20221025/3958_100f0dcc/2000k/hls/mixed.m3u8
第八集,https://vip.ffzy-online.com/20221025/3959_f9c8ff68/2000k/hls/mixed.m3u8
第九集,https://vip.ffzy-online.com/20221025/3960_1390aee0/2000k/hls/mixed.m3u8
第十集,https://vip.ffzy-online.com/20221025/3962_0b94e586/2000k/hls/mixed.m3u8
第十一集,https://vip.ffzy-online.com/20221025/3961_2bb05cff/2000k/hls/mixed.m3u8
第十二集,https://vip.ffzy-online.com/20221025/3963_730a1da4/2000k/hls/mixed.m3u8

12-1枪杀大案,#genre#
第一集,https://s3.bfengbf.com/video/121qiangshadaan/%E7%AC%AC01%E9%9B%86/index.m3u8
第二集,https://s3.bfengbf.com/video/121qiangshadaan/%E7%AC%AC02%E9%9B%86/index.m3u8
第三集,https://s3.bfengbf.com/video/121qiangshadaan/%E7%AC%AC03%E9%9B%86/index.m3u8
第四集,https://s3.bfengbf.com/video/121qiangshadaan/%E7%AC%AC04%E9%9B%86/index.m3u8
第五集,https://s3.bfengbf.com/video/121qiangshadaan/%E7%AC%AC05%E9%9B%86/index.m3u8
第六集,https://s3.bfengbf.com/video/121qiangshadaan/%E7%AC%AC06%E9%9B%86/index.m3u8
第七集,https://s3.bfengbf.com/video/121qiangshadaan/%E7%AC%AC07%E9%9B%86/index.m3u8
第八集,https://s3.bfengbf.com/video/121qiangshadaan/%E7%AC%AC08%E9%9B%86/index.m3u8
第九集,https://s3.bfengbf.com/video/121qiangshadaan/%E7%AC%AC09%E9%9B%86/index.m3u8
第十集,https://s3.bfengbf.com/video/121qiangshadaan/%E7%AC%AC10%E9%9B%86/index.m3u8
第十一集,https://s3.bfengbf.com/video/121qiangshadaan/%E7%AC%AC11%E9%9B%86/index.m3u8
第十二集,https://s3.bfengbf.com/video/121qiangshadaan/%E7%AC%AC12%E9%9B%86/index.m3u8
第十三集,https://s3.bfengbf.com/video/121qiangshadaan/%E7%AC%AC13%E9%9B%86/index.m3u8
第十四集,https://s3.bfengbf.com/video/121qiangshadaan/%E7%AC%AC14%E9%9B%86/index.m3u8
第十五集,https://s3.bfengbf.com/video/121qiangshadaan/%E7%AC%AC15%E9%9B%86/index.m3u8
第十六集,https://s3.bfengbf.com/video/121qiangshadaan/%E7%AC%AC16%E9%9B%86/index.m3u8
第十七集,https://s3.bfengbf.com/video/121qiangshadaan/%E7%AC%AC17%E9%9B%86/index.m3u8
第十八集,https://s3.bfengbf.com/video/121qiangshadaan/%E7%AC%AC18%E9%9B%86/index.m3u8
第十九集,https://s3.bfengbf.com/video/121qiangshadaan/%E7%AC%AC19%E9%9B%86/index.m3u8
第二十集,https://s3.bfengbf.com/video/121qiangshadaan/%E7%AC%AC20%E9%9B%86/index.m3u8

迷案追凶,#genre#
第一集,https://vip.ffzy-play9.com/20221203/15794_431062c4/2000k/hls/mixed.m3u8
第二集,https://vip.ffzy-play9.com/20221203/15797_18eac762/2000k/hls/mixed.m3u8
第三集,https://vip.ffzy-play9.com/20221203/15796_09388b65/2000k/hls/mixed.m3u8
第四集,https://vip.ffzy-play9.com/20221203/15799_a1dadc05/2000k/hls/mixed.m3u8
第五集,https://vip.ffzy-play9.com/20221203/15798_26652e49/2000k/hls/mixed.m3u8
第六集,https://vip.ffzy-play9.com/20221203/15800_9117fff6/2000k/hls/mixed.m3u8
第七集,https://vip.ffzy-play9.com/20221203/15804_802b5d68/2000k/hls/mixed.m3u8
第八集,https://vip.ffzy-play9.com/20221203/15801_8ce896aa/2000k/hls/mixed.m3u8
第九集,https://vip.ffzy-play9.com/20221203/15803_c364a291/2000k/hls/mixed.m3u8
第十集,https://vip.ffzy-play9.com/20221203/15802_4ddc70ad/2000k/hls/mixed.m3u8
第十一集,https://vip.ffzy-play9.com/20221203/15805_a99502fa/2000k/hls/mixed.m3u8
第十二集,https://vip.ffzy-play9.com/20221203/15806_b0f14951/2000k/hls/mixed.m3u8
第十三集,https://vip.ffzy-play9.com/20221203/15810_14b3a02f/2000k/hls/mixed.m3u8
第十四集,https://vip.ffzy-play9.com/20221203/15808_e972a898/2000k/hls/mixed.m3u8
第十五集,https://vip.ffzy-play9.com/20221203/15809_1f964b7f/2000k/hls/mixed.m3u8
第十六集,https://vip.ffzy-play9.com/20221203/15807_cf642a2c/2000k/hls/mixed.m3u8
第十七集,https://vip.ffzy-play9.com/20221203/15813_9515efa7/2000k/hls/mixed.m3u8
第十八集,https://vip.ffzy-play9.com/20221203/15812_058850eb/2000k/hls/mixed.m3u8
第十九集,https://vip.ffzy-play9.com/20221203/15811_b75d7db6/2000k/hls/mixed.m3u8
第二十集,https://vip.ffzy-play9.com/20221203/15814_d48dc154/2000k/hls/mixed.m3u8
第二十一集,https://vip.ffzy-play9.com/20221203/15815_0cc4198c/2000k/hls/mixed.m3u8
第二十二集,https://vip.ffzy-play9.com/20221203/15817_d1d47d54/2000k/hls/mixed.m3u8

极限追捕,#genre#
第一集,https://vip.ffzy-play1.com/20221206/29292_adb67a7e/2000k/hls/mixed.m3u8
第二集,https://vip.ffzy-play1.com/20221206/29290_3ba10abe/2000k/hls/mixed.m3u8
第三集,https://vip.ffzy-play1.com/20221206/29291_31077d01/2000k/hls/mixed.m3u8
第四集,https://vip.ffzy-play1.com/20221206/29294_d94f4f73/2000k/hls/mixed.m3u8
第五集,https://vip.ffzy-play1.com/20221206/29295_84518fcd/2000k/hls/mixed.m3u8
第六集,https://vip.ffzy-play1.com/20221206/29293_de4a3e7a/2000k/hls/mixed.m3u8
第七集,https://vip.ffzy-play1.com/20221206/29297_7d3bf04f/2000k/hls/mixed.m3u8
第八集,https://vip.ffzy-play1.com/20221206/29296_c714d1dd/2000k/hls/mixed.m3u8
第九集,https://vip.ffzy-play1.com/20221206/29298_a89c5e0a/2000k/hls/mixed.m3u8
第十集,https://vip.ffzy-play1.com/20221206/29299_e608ff43/2000k/hls/mixed.m3u8
第十一集,https://vip.ffzy-play1.com/20221206/29301_b0ded589/2000k/hls/mixed.m3u8
第十二集,https://vip.ffzy-play1.com/20221206/29300_e027d188/2000k/hls/mixed.m3u8
第十三集,https://vip.ffzy-play1.com/20221206/29302_592e0330/2000k/hls/mixed.m3u8
第十四集,https://vip.ffzy-play1.com/20221206/29303_1d2e544b/2000k/hls/mixed.m3u8
第十五集,https://vip.ffzy-play1.com/20221206/29304_880ade83/2000k/hls/mixed.m3u8
第十六集,https://vip.ffzy-play1.com/20221206/29305_84c40c63/2000k/hls/mixed.m3u8
第十七集,https://s2.bfzycdn.com/video/jixianzhuibo/%E7%AC%AC17%E9%9B%86/index.m3u8
第十八集,https://vip.ffzy-play1.com/20221206/29306_6585cdb5/2000k/hls/mixed.m3u8
第十九集,https://vip.ffzy-play1.com/20221206/29308_3c59e65e/2000k/hls/mixed.m3u8
第二十集,https://vip.ffzy-play1.com/20221206/29309_290df0f6/2000k/hls/mixed.m3u8
第二十一集,https://vip.ffzy-play1.com/20221206/29310_082a9896/2000k/hls/mixed.m3u8
第二十二集,https://vip.ffzy-play1.com/20221206/29311_92d50069/2000k/hls/mixed.m3u8
第二十三集,https://vip.ffzy-play1.com/20221206/29312_4d8546bc/2000k/hls/mixed.m3u8
第二十四集,https://vip.ffzy-play1.com/20221206/29313_096f9ff1/2000k/hls/mixed.m3u8
第一集,https://s2.bfzycdn.com/video/jixianzhuibo/%E7%AC%AC01%E9%9B%86/index.m3u8
第二集,https://s2.bfzycdn.com/video/jixianzhuibo/%E7%AC%AC02%E9%9B%86/index.m3u8
第三集,https://s2.bfzycdn.com/video/jixianzhuibo/%E7%AC%AC03%E9%9B%86/index.m3u8
第四集,https://s2.bfzycdn.com/video/jixianzhuibo/%E7%AC%AC04%E9%9B%86/index.m3u8
第五集,https://s2.bfzycdn.com/video/jixianzhuibo/%E7%AC%AC05%E9%9B%86/index.m3u8
第六集,https://s2.bfzycdn.com/video/jixianzhuibo/%E7%AC%AC06%E9%9B%86/index.m3u8
第七集,https://s2.bfzycdn.com/video/jixianzhuibo/%E7%AC%AC07%E9%9B%86/index.m3u8
第八集,https://s2.bfzycdn.com/video/jixianzhuibo/%E7%AC%AC08%E9%9B%86/index.m3u8
第九集,https://s2.bfzycdn.com/video/jixianzhuibo/%E7%AC%AC09%E9%9B%86/index.m3u8
第十集,https://s2.bfzycdn.com/video/jixianzhuibo/%E7%AC%AC10%E9%9B%86/index.m3u8
第十一集,https://s2.bfzycdn.com/video/jixianzhuibo/%E7%AC%AC11%E9%9B%86/index.m3u8
第十二集,https://s2.bfzycdn.com/video/jixianzhuibo/%E7%AC%AC12%E9%9B%86/index.m3u8
第十三集,https://s2.bfzycdn.com/video/jixianzhuibo/%E7%AC%AC13%E9%9B%86/index.m3u8
第十四集,https://s2.bfzycdn.com/video/jixianzhuibo/%E7%AC%AC14%E9%9B%86/index.m3u8
第十五集,https://s2.bfzycdn.com/video/jixianzhuibo/%E7%AC%AC15%E9%9B%86/index.m3u8
第十六集,https://s2.bfzycdn.com/video/jixianzhuibo/%E7%AC%AC16%E9%9B%86/index.m3u8
第十八集,https://s2.bfzycdn.com/video/jixianzhuibo/%E7%AC%AC18%E9%9B%86/index.m3u8
第十九集,https://s2.bfzycdn.com/video/jixianzhuibo/%E7%AC%AC19%E9%9B%86/index.m3u8
第二十集,https://s2.bfzycdn.com/video/jixianzhuibo/%E7%AC%AC20%E9%9B%86/index.m3u8
第二十一集,https://s2.bfzycdn.com/video/jixianzhuibo/%E7%AC%AC21%E9%9B%86/index.m3u8
第二十二集,https://s2.bfzycdn.com/video/jixianzhuibo/%E7%AC%AC22%E9%9B%86/index.m3u8
第二十三集,https://s2.bfzycdn.com/video/jixianzhuibo/%E7%AC%AC23%E9%9B%86/index.m3u8
第二十四集,https://s2.bfzycdn.com/video/jixianzhuibo/%E7%AC%AC24%E9%9B%86/index.m3u8

人大主任,#genre#
第一集,https://vip.ffzy-play10.com/20230227/31896_bab6ff7a/2000k/hls/mixed.m3u8
第二集,https://vip.ffzy-play10.com/20230227/31897_b2439b3f/2000k/hls/mixed.m3u8
第三集,https://vip.ffzy-play10.com/20230227/31917_80e69f50/2000k/hls/mixed.m3u8
第四集,https://vip.ffzy-play10.com/20230227/31898_f8f9abf4/2000k/hls/mixed.m3u8
第五集,https://vip.ffzy-play10.com/20230227/31899_9ea74391/2000k/hls/mixed.m3u8
第六集,https://vip.ffzy-play10.com/20230227/31900_8d5b728e/2000k/hls/mixed.m3u8
第七集,https://vip.ffzy-play10.com/20230227/31903_bdd1e1e6/2000k/hls/mixed.m3u8
第八集,https://vip.ffzy-play10.com/20230227/31902_e420fabc/2000k/hls/mixed.m3u8
第九集,https://vip.ffzy-play10.com/20230227/31901_61c434cc/2000k/hls/mixed.m3u8
第十集,https://vip.ffzy-play10.com/20230227/31904_3d4eeaca/2000k/hls/mixed.m3u8
第十一集,https://vip.ffzy-play10.com/20230227/31905_4c61a7ff/2000k/hls/mixed.m3u8
第十二集,https://vip.ffzy-play10.com/20230227/31906_bcc24ef2/2000k/hls/mixed.m3u8
第十三集,https://vip.ffzy-play10.com/20230227/31908_c74b4246/2000k/hls/mixed.m3u8
第十四集,https://vip.ffzy-play10.com/20230227/31907_9377e530/2000k/hls/mixed.m3u8
