    <meta name="viewport" content="width=device-width, initial-scale=0.9">
东北热剧,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221225741/.m3u8


怡伴健康,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221225673/.m3u8


中国功夫,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221225681/.m3u8


咪咕视频,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221226398/.m3u8


晴彩广场舞,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221226472/.m3u8


晴彩篮球,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221226147/.m3u8


晴彩篮球,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221226469/.m3u8


家有购物,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221225708/.m3u8


央广购物,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221225682/.m3u8


央广购物,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221225679/.m3u8



1905国内电影.A,http://xxwx.yoesun.com/xxw/1905电影网.php?id=1905a 

1905电影A,https://tv.666150.xyz/1905.php

CHC影迷电影,http://58.19.180.108:9981/stream/channelid/473633391?profile=pass
CHC动作电影,http://58.19.180.108:9981/stream/channelid/1782708396?profile=pass
CHC家庭影院,http://58.19.180.108:9981/stream/channelid/2141017443?profile=pass
CHC家庭影院,http://58.19.180.108:9981/stream/channelid/2141017443?profile=pass
CHC高清电影,http://58.19.180.108:9981/stream/channelid/473633391?profile=pass
CHC动作电影,http://58.19.180.108:9981/stream/channelid/1782708396?profile=pass


重温经典,http://push-rtmp-hs-spe-f5.douyincdn.com/live/awei_cwjd.flv#http://39.164.174.139:5000/nl.m3u8?id=CWJD


央卫咪咕肥羊源,#genre#


CCTV-01肥羊,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226635/1.m3u8
CCTV-01肥羊,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226737/1.m3u8
CCTV-02肥羊,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226739/1.m3u8
CCTV-03肥羊,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226720/1.m3u8
CCTV-04肥羊,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226725/1.m3u8
CCTV-05肥羊,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226731/1.m3u8
CCTV-5+肥羊,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226711/1.m3u8
CCTV-06肥羊,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226699/1.m3u8
CCTV-07肥羊,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226721/1.m3u8
CCTV-08肥羊,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226715/1.m3u8
CCTV-09肥羊,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226651/1.m3u8
CCTV-09肥羊,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226657/1.m3u8
CCTV-10肥羊,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226708/1.m3u8
CCTV-11肥羊,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226714/1.m3u8
CCTV-12肥羊,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226723/1.m3u8
CCTV-12肥羊,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226748/1.m3u8
CCTV-13肥羊,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226717/1.m3u8
CCTV-14肥羊,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226645/1.m3u8
CCTV-14肥羊,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226663/1.m3u8
CCTV-16肥羊,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226825/1.m3u8
CCTV-17肥羊,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226727/1.m3u8
CCTV-17肥羊,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226660/1.m3u8
北京卫视肥羊,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226719/1.m3u8
东方卫视肥羊,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226734/1.m3u8
浙江卫视肥羊,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226690/1.m3u8
江苏卫视肥羊,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226692/1.m3u8
湖南卫视肥羊,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226698/1.m3u8
深圳卫视肥羊,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226688/1.m3u8
天津卫视肥羊,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226686/1.m3u8
安徽卫视肥羊,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226664/1.m3u8
安徽卫视肥羊,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226655/1.m3u8
山东卫视肥羊,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226693/1.m3u8
辽宁卫视肥羊,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226689/1.m3u8
河北卫视肥羊,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226684/1.m3u8
河南卫视肥羊,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226668/1.m3u8
江西卫视肥羊,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226682/1.m3u8
江西卫视肥羊,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226726/1.m3u8
四川卫视肥羊,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226659/1.m3u8
重庆卫视肥羊,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226680/1.m3u8
贵州卫视肥羊,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226672/1.m3u8
湖北卫视肥羊,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226713/1.m3u8
东南卫视肥羊,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226670/1.m3u8
海南卫视肥羊,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226679/1.m3u8
黑龙江视肥羊,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226716/1.m3u8
北京纪实肥羊,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226656/1.m3u8
北京纪实肥羊,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226658/1.m3u8
金鹰纪实肥羊,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226667/1.m3u8
哒啵电竞肥羊,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226891/1.m3u8
哒啵赛事肥羊,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226905/1.m3u8
纪实人文肥羊,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226694/1.m3u8
中国教育肥羊,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226673/1.m3u8
信源检测肥羊,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226955/1.m3u8


CCTV-01咪咕,http://go.bkpcp.top/mg/cctv1
CCTV-02咪咕,http://go.bkpcp.top/mg/cctv2
CCTV-03咪咕,http://go.bkpcp.top/mg/cctv3
CCTV-04咪咕,http://go.bkpcp.top/mg/cctv4
CCTV-05咪咕,http://go.bkpcp.top/mg/cctv5
CCTV-5+咪咕,http://go.bkpcp.top/mg/cctv5p
CCTV-06咪咕,http://go.bkpcp.top/mg/cctv6
CCTV-07咪咕,http://go.bkpcp.top/mg/cctv7
CCTV-08咪咕,http://go.bkpcp.top/mg/cctv8
CCTV-09咪咕,http://go.bkpcp.top/mg/cctv9
CCTV-10咪咕,http://go.bkpcp.top/mg/cctv10
CCTV-11咪咕,http://go.bkpcp.top/mg/cctv11
CCTV-12咪咕,http://go.bkpcp.top/mg/cctv12
CCTV-13咪咕,http://go.bkpcp.top/mg/cctv13
CCTV-14咪咕,http://go.bkpcp.top/mg/cctv14
CCTV-15咪咕,http://go.bkpcp.top/mg/cctv15
CCTV-16咪咕,http://go.bkpcp.top/mg/cctv16
CCTV-17咪咕,http://go.bkpcp.top/mg/cctv17
cct4欧洲咪咕,http://go.bkpcp.top/mg/cctv4o
cct4美洲咪咕,http://go.bkpcp.top/mg/cctv4m
CGTN-西咪咕,http://go.bkpcp.top/mg/cgtne
CGTN-阿咪咕,http://go.bkpcp.top/mg/cgtna
CGTN-法咪咕,http://go.bkpcp.top/mg/cgtnf
北京卫视咪咕,http://go.bkpcp.top/mg/bjws
东方卫视咪咕,http://go.bkpcp.top/mg/dfws
浙江卫视咪咕,http://go.bkpcp.top/mg/zjws
江苏卫视咪咕,http://go.bkpcp.top/mg/jsws
湖南卫视咪咕,http://go.bkpcp.top/mg/hunws
广东卫视咪咕,http://go.bkpcp.top/mg/gdws
深圳卫视咪4k,http://go.bkpcp.top/mg/szws
山东卫视咪咕,http://go.bkpcp.top/mg/sdws
河南卫视咪咕,http://go.bkpcp.top/mg/hnws
江西卫视咪咕,http://go.bkpcp.top/mg/jxws
湖北卫视咪咕,http://go.bkpcp.top/mg/hubws
海南卫视咪咕,http://go.bkpcp.top/mg/hinws
陕西卫视咪咕,http://go.bkpcp.top/mg/sxws
兵团卫视咪咕,http://go.bkpcp.top/mg/btws
黑龙江视咪咕,http://go.bkpcp.top/mg/hljws


CCTV-01咪咕,http://113.67.99.161:5000/mgtv/608807420.m3u8
CCTV-02咪咕,http://113.67.99.161:5000/mgtv/631780532.m3u8
CCTV-03咪咕,http://113.67.99.161:5000/mgtv/624878271.m3u8
CCTV-04咪咕,http://113.67.99.161:5000/mgtv/631780421.m3u8
CCTV-05咪咕,http://113.67.99.161:5000/mgtv/641886683.m3u8
CCTV-5+咪咕,http://113.67.99.161:5000/mgtv/641886773.m3u8
CCTV-06咪咕,http://113.67.99.161:5000/mgtv/624878396.m3u8
CCTV-07咪咕,http://113.67.99.161:5000/mgtv/673168121.m3u8
CCTV-08咪咕,http://113.67.99.161:5000/mgtv/624878356.m3u8
CCTV-09咪咕,http://113.67.99.161:5000/mgtv/673168140.m3u8
CCTV-10咪咕,http://113.67.99.161:5000/mgtv/624878405.m3u8
CCTV-11咪咕,http://113.67.99.161:5000/mgtv/667987558.m3u8
CCTV-12咪咕,http://113.67.99.161:5000/mgtv/673168185.m3u8
CCTV-13咪咕,http://113.67.99.161:5000/mgtv/608807423.m3u8
CCTV-14咪咕,http://113.67.99.161:5000/mgtv/624878440.m3u8
CCTV-15咪咕,http://113.67.99.161:5000/mgtv/673168223.m3u8
CCTV-16咪咕,http://113.67.99.161:5000/nptv/cctv16.m3u8
CCTV-17咪咕,http://113.67.99.161:5000/mgtv/673168256.m3u8
CCTV-4k咪咕,http://113.67.99.161:5000/nptv/cctv4k.m3u8
CCTV-8k咪咕,http://113.67.99.161:5000/nptv/cctv8k.m3u8
cct4欧洲咪咕,http://113.67.99.161:5000/mgtv/608807419.m3u8
cct4美洲咪咕,http://113.67.99.161:5000/mgtv/608807416.m3u8
CETV-01咪咕,http://113.67.99.161:5000/mgtv/923287154.m3u8
CETV-02咪咕,http://113.67.99.161:5000/mgtv/923287211.m3u8
CETV-04咪咕,http://113.67.99.161:5000/mgtv/923287339.m3u8
动作电影咪咕,http://113.67.99.161:5000/mgtv/644368714.m3u8
家庭影院咪咕,http://113.67.99.161:5000/mgtv/644368373.m3u8
影迷电影咪咕,http://113.67.99.161:5000/mgtv/952383261.m3u8
东方卫视咪咕,http://113.67.99.161:5000/mgtv/651632648.m3u8
江西卫视咪咕,http://113.67.99.161:5000/mgtv/783847495.m3u8
湖北卫视咪咕,http://113.67.99.161:5000/mgtv/947472496.m3u8
陕西卫视咪咕,http://113.67.99.161:5000/mgtv/738910838.m3u8
直播体育咪咕,http://113.67.99.161:5000/mgtv/654102378.m3u8

央卫视 高清流畅源,#genre#
CCTV1,https://live.sxrtv.com/iptv/cctv1.flv
CCTV2,https://live.sxrtv.com/iptv/cctv2.flv
CCTV3,https://live.sxrtv.com/iptv/cctv3.flv
CCTV4,https://live.sxrtv.com/iptv/cctv4.flv
CCTV5,https://live.sxrtv.com/iptv/cctv5.flv
CCTV5+,https://live.sxrtv.com/iptv/cctv5p.flv
CCTV6,https://live.sxrtv.com/iptv/cctv6.flv
CCTV7,https://live.sxrtv.com/iptv/cctv7.flv
CCTV8,https://live.sxrtv.com/iptv/cctv8.flv
CCTV9,https://live.sxrtv.com/iptv/cctv9.flv
CCTV10,https://live.sxrtv.com/iptv/cctv10.flv
CCTV11,https://live.sxrtv.com/iptv/cctv11.flv
CCTV12,https://live.sxrtv.com/iptv/cctv12.flv
CCTV13,https://live.sxrtv.com/iptv/cctv13.flv
CCTV14,https://live.sxrtv.com/iptv/cctv14.flv
CCTV15,https://live.sxrtv.com/iptv/cctv15.flv
CCTV16,https://live.sxrtv.com/iptv/cctv16.flv
CCTV17,https://live.sxrtv.com/iptv/cctv17.flv
CHC家庭影院,https://live.sxrtv.com/iptv/chcjtyy.flv
CHC动作电影,https://live.sxrtv.com/iptv/chcdzdy.flv
CHC影迷电影,https://live.sxrtv.com/iptv/chcymdy.flv
凤凰中文,https://live.sxrtv.com/iptv/fhzw.flv
凤凰资讯,https://live.sxrtv.com/iptv/fhzx.flv
凤凰香港,https://live.sxrtv.com/iptv/fhhk.flv
北京卫视,https://live.sxrtv.com/iptv/bjws.flv
东方卫视,https://live.sxrtv.com/iptv/dfws.flv
湖南卫视,https://live.sxrtv.com/iptv/hunws.flv
浙江卫视,https://live.sxrtv.com/iptv/zjws.flv
江苏卫视,https://live.sxrtv.com/iptv/jsws.flv
广东卫视,https://live.sxrtv.com/iptv/gdws.flv
山东卫视,https://live.sxrtv.com/iptv/sdws.flv
东南卫视,https://live.sxrtv.com/iptv/dnws.flv
深圳卫视,https://live.sxrtv.com/iptv/szws.flv
安徽卫视,https://live.sxrtv.com/iptv/ahws.flv
湖北卫视,https://live.sxrtv.com/iptv/hubws.flv
河北卫视,https://live.sxrtv.com/iptv/hbws.flv
河南卫视,https://live.sxrtv.com/iptv/hnws.flv
四川卫视,https://live.sxrtv.com/iptv/scws.flv
天津卫视,https://live.sxrtv.com/iptv/tjws.flv
重庆卫视,https://live.sxrtv.com/iptv/cqws.flv
海南卫视,https://live.sxrtv.com/iptv/hinws.flv
辽宁卫视,https://live.sxrtv.com/iptv/lnws.flv
黑龙江卫视,https://live.sxrtv.com/iptv/hljws.flv
吉林卫视,https://live.sxrtv.com/iptv/jlws.flv
山西卫视,https://live.sxrtv.com/iptv/sxws.flv
陕西卫视,https://live.sxrtv.com/iptv/shxws.flv
广西卫视,https://live.sxrtv.com/iptv/gxws.flv
江西卫视,https://live.sxrtv.com/iptv/jxws.flv
贵州卫视,https://live.sxrtv.com/iptv/gzws.flv
云南卫视,https://live.sxrtv.com/iptv/ynws.flv
甘肃卫视,https://live.sxrtv.com/iptv/gsws.flv
宁夏卫视,https://live.sxrtv.com/iptv/nxws.flv
内蒙古卫视,https://live.sxrtv.com/iptv/nmgws.flv
新疆卫视,https://live.sxrtv.com/iptv/xjws.flv
西藏卫视,https://live.sxrtv.com/iptv/xzws.flv
中国教育1,https://live.sxrtv.com/iptv/cetv1.flv
中国教育2,https://live.sxrtv.com/iptv/cetv2.flv
中国教育4,https://live.sxrtv.com/iptv/cetv4.flv
山东教育,https://live.sxrtv.com/iptv/sdce.flv
哈哈炫动,https://live.sxrtv.com/iptv/hhxd.flv
卡酷少儿,https://live.sxrtv.com/iptv/kkse.flv
优漫卡通,https://live.sxrtv.com/iptv/ymkt.flv
金鹰卡通,https://live.sxrtv.com/iptv/jykt.flv


快播🌸TV,

CCTV1,http://zba.sxdh.org/migu.php?v=index.php?&id=cctv1
CCTV2,http://zba.sxdh.org/migu.php?v=index.php?&id=cctv2
CCTV3,http://zba.sxdh.org/migu.php?v=index.php?&id=cctv3
CCTV4,http://zba.sxdh.org/migu.php?v=index.php?&id=cctv4
CCTV5,http://zba.sxdh.org/migu.php?v=index.php?&id=cctv5
CCTV6,http://zba.sxdh.org/migu.php?v=index.php?&id=cctv6
CCTV7,http://zba.sxdh.org/migu.php?v=index.php?&id=cctv7
CCTV8,http://zba.sxdh.org/migu.php?v=index.php?&id=cctv8
CCTV9,http://zba.sxdh.org/migu.php?v=index.php?&id=cctv9
CCTV10,http://zba.sxdh.org/migu.php?v=index.php?&id=cctv10
CCTV11,http://zba.sxdh.org/migu.php?v=index.php?&id=cctv11
CCTV12,http://zba.sxdh.org/migu.php?v=index.php?&id=cctv12
CCTV13,http://zba.sxdh.org/migu.php?v=index.php?&id=cctv13
CCTV14,http://zba.sxdh.org/migu.php?v=index.php?&id=cctv14
CCTV15,http://zba.sxdh.org/migu.php?v=index.php?&id=cctv15
CCTV16,http://zba.sxdh.org/migu.php?v=index.php?&id=cctv16
CCTV17,http://zba.sxdh.org/migu.php?v=index.php?&id=cctv17
CCTV5+,http://zba.sxdh.org/migu.php?v=index.php?&id=cctv5p
浙江卫视,http://zba.sxdh.org/migu.php?v=index.php?&id=zjws
江苏卫视,http://zba.sxdh.org/migu.php?v=index.php?&id=jsws
东方卫视,http://zba.sxdh.org/migu.php?v=index.php?&id=dfws
北京卫视,http://zba.sxdh.org/migu.php?v=index.php?&id=bjws
安徽卫视,http://zba.sxdh.org/migu.php?v=index.php?&id=ahws
广东卫视,http://zba.sxdh.org/migu.php?v=index.php?&id=gdws
深圳卫视,http://zba.sxdh.org/migu.php?v=index.php?&id=sjws
辽宁卫视,http://zba.sxdh.org/migu.php?v=index.php?&id=lnws
湖北卫视,http://zba.sxdh.org/migu.php?v=index.php?&id=hbws
四川卫视,http://zba.sxdh.org/migu.php?v=index.php?&id=scws
河南卫视,http://zba.sxdh.org/migu.php?v=index.php?&id=hnws
重庆卫视,http://zba.sxdh.org/migu.php?v=index.php?&id=cqws
东南卫视,http://zba.sxdh.org/migu.php?v=index.php?&id=dnws
江西卫视,http://zba.sxdh.org/migu.php?v=index.php?&id=jxws
贵州卫视,http://zba.sxdh.org/migu.php?v=index.php?&id=gzws
吉林卫视,http://zba.sxdh.org/migu.php?v=index.php?&id=jlws
广西卫视,http://zba.sxdh.org/migu.php?v=index.php?&id=gxws
云南卫视,http://zba.sxdh.org/migu.php?v=index.php?&id=ynws
山西卫视,http://zba.sxdh.org/migu.php?v=index.php?&id=sxws
海南卫视,http://zba.sxdh.org/migu.php?v=index.php?&id=hnws
甘肃卫视,http://zba.sxdh.org/migu.php?v=index.php?&id=gsws
青海卫视,http://zba.sxdh.org/migu.php?v=index.php?&id=qhws
宁夏卫视,http://zba.sxdh.org/migu.php?v=index.php?&id=nxws
新疆卫视,http://zba.sxdh.org/migu.php?v=index.php?&id=xjws
西藏卫视,http://zba.sxdh.org/migu.php?v=index.php?&id=xzws
兵团卫视,http://zba.sxdh.org/migu.php?v=index.php?&id=htws
厦门卫视,http://zba.sxdh.org/migu.php?v=index.php?&id=xmws
延边卫视,http://zba.sxdh.org/migu.php?v=index.php?&id=ybws
三沙卫视,http://zba.sxdh.org/migu.php?v=index.php?&id=sxws
内蒙古卫视,http://zba.sxdh.org/migu.php?v=index.php?&id=nmgws
黑龙江卫视,http://zba.sxdh.org/migu.php?v=index.php?&id=hljws
河南都市,http://A/zba.sxdh.org/migu.php?v=index.php?&id=hnds
河南卫视,http://A/zba.sxdh.org/migu.php?v=index.php?&id=hnws
河南民生,http://A/zba.sxdh.org/migu.php?v=index.php?&id=hnms
河南戏曲,http://A/zba.sxdh.org/migu.php?v=index.php?&id=hnly




电信央卫,#genre#

CCTV1,http://www.cdnstv.com:6398/hls/1/index.m3u8
CCTV2,http://www.cdnstv.com:6398/hls/2/index.m3u8
CCTV3,http://www.cdnstv.com:6398/hls/3/index.m3u8
CCTV4,http://www.cdnstv.com:6398/hls/4/index.m3u8
CCTV5,http://www.cdnstv.com:6398/hls/5/index.m3u8
CCTV6,http://www.cdnstv.com:6398/hls/6/index.m3u8
CCTV7,http://www.cdnstv.com:6398/hls/7/index.m3u8
CCTV8,http://www.cdnstv.com:6398/hls/8/index.m3u8
CCTV9,http://www.cdnstv.com:6398/hls/9/index.m3u8
CCTV10,http://www.cdnstv.com:6398/hls/10/index.m3u8
CCTV11,http://www.cdnstv.com:6398/hls/11/index.m3u8
CCTV12,http://www.cdnstv.com:6398/hls/12/index.m3u8
CCTV13,http://www.cdnstv.com:6398/hls/13/index.m3u8
CCTV14,http://www.cdnstv.com:6398/hls/14/index.m3u8
CCTV15,http://www.cdnstv.com:6398/hls/15/index.m3u8
CCTV17,http://www.cdnstv.com:6398/hls/17/index.m3u8
河南卫视,http://www.cdnstv.com:6398/hls/47/index.m3u8
浙江卫视,http://www.cdnstv.com:6398/hls/48/index.m3u8
东方卫视,http://www.cdnstv.com:6398/hls/49/index.m3u8
江苏卫视,http://www.cdnstv.com:6398/hls/50/index.m3u8
湖南卫视,http://www.cdnstv.com:6398/hls/51/index.m3u8
江苏卫视,http://www.cdnstv.com:6398/hls/1123/index.m3u8
广东卫视,http://www.cdnstv.com:6398/hls/1124/index.m3u8
黑龙江卫视,http://www.cdnstv.com:6398/hls/1125/index.m3u8
山东卫视,http://www.cdnstv.com:6398/hls/1126/index.m3u8
安徽卫视,http://www.cdnstv.com:6398/hls/1127/index.m3u8
辽宁卫视,http://www.cdnstv.com:6398/hls/1128/index.m3u8
陕西卫视,http://www.cdnstv.com:6398/hls/1129/index.m3u8
贵州卫视,http://www.cdnstv.com:6398/hls/1130/index.m3u8
河北卫视,http://www.cdnstv.com:6398/hls/1131/index.m3u8
江西卫视,http://www.cdnstv.com:6398/hls/1132/index.m3u8
湖南卫视,http://www.cdnstv.com:6398/hls/1133/index.m3u8
深圳卫视,http://www.cdnstv.com:6398/hls/1134/index.m3u8
四川卫视,http://www.cdnstv.com:6398/hls/1135/index.m3u8
湖北卫视,http://www.cdnstv.com:6398/hls/1136/index.m3u8
天津卫视,http://www.cdnstv.com:6398/hls/1137/index.m3u8
云南卫视,http://www.cdnstv.com:6398/hls/1138/index.m3u8
重庆卫视,http://www.cdnstv.com:6398/hls/1139/index.m3u8
吉林卫视,http://www.cdnstv.com:6398/hls/1140/index.m3u8
宁夏卫视,http://www.cdnstv.com:6398/hls/1141/index.m3u8
东南卫视,http://www.cdnstv.com:6398/hls/1142/index.m3u8
内蒙古卫视,http://www.cdnstv.com:6398/hls/1143/index.m3u8
广西卫视,http://www.cdnstv.com:6398/hls/1144/index.m3u8
山西卫视,http://www.cdnstv.com:6398/hls/1145/index.m3u8
海南卫视,http://www.cdnstv.com:6398/hls/1146/index.m3u8
甘肃卫视,http://www.cdnstv.com:6398/hls/1147/index.m3u8
青海卫视,http://www.cdnstv.com:6398/hls/1148/index.m3u8
金鹰卡通,http://www.cdnstv.com:6398/hls/1149/index.m3u8
嘉佳卡通,http://www.cdnstv.com:6398/hls/1150/index.m3u8
河南-4K,http://www.cdnstv.com:6398/hls/1168/index.m3u8
欢笑剧场,http://www.cdnstv.com:6398/hls/1171/index.m3u8
都市剧场,http://www.cdnstv.com:6398/hls/1179/index.m3u8
动漫秀场,http://www.cdnstv.com:6398/hls/1180/index.m3u8
纪实人文,http://www.cdnstv.com:6398/hls/1175/index.m3u8
游戏风云,http://www.cdnstv.com:6398/hls/1184/index.m3u8
魅力足球,http://www.cdnstv.com:6398/hls/1185/index.m3u8
生活时尚,http://www.cdnstv.com:6398/hls/1186/index.m3u8

配置：720P
源减掉 一半
以下数据最低3天会挂
以下数据弹出广告，或者其他内容
我们专业给你做套路的，也是给你拿走的，给你减掉一半的节目，
不要在我这里指望拿全套节目，。我这招阴招，
我还有更绝的招，计谋很多，让你后面更不知道会发生什么
我们一样收益满贯，如果盗走我们资源，你的下场只有挂，黑软来搞你的，你不怕你就拿。弹窗广告你要小心拉，请不要收藏源，你以为真能这样检了跑路了，你想错了，，
我们一样收益满贯，如果盗走我们资源，你的下场只有挂，黑软来搞你的，你不怕你就拿。弹窗广告你要小心拉，请不要收藏源，你以为真能这样检了跑路了，你想错了，，
我们一样收益满贯，如果盗走我们资源，你的下场只有挂，黑软来搞你的，你不怕你就拿。弹窗广告你要小心拉，请不要收藏源，你以为真能这样检了跑路了，你想错了，，
我们一样收益满贯，如果盗走我们资源，你的下场只有挂，黑软来搞你的，你不怕你就拿。弹窗广告你要小心拉，请不要收藏源，你以为真能这样检了跑路了，你想错了，，
我们一样收益满贯，如果盗走我们资源，你的下场只有挂，黑软来搞你的，你不怕你就拿。弹窗广告你要小心拉，请不要收藏源，你以为真能这样检了跑路了，你想错了，，
我们一样收益满贯，如果盗走我们资源，你的下场只有挂，黑软来搞你的，你不怕你就拿。弹窗广告你要小心拉，请不要收藏源，你以为真能这样检了跑路了，你想错了，，
我们一样收益满贯，如果盗走我们资源，你的下场只有挂，黑软来搞你的，你不怕你就拿。弹窗广告你要小心拉，请不要收藏源，你以为真能这样检了跑路了，你想错了，，
我们一样收益满贯，如果盗走我们资源，你的下场只有挂，黑软来搞你的，你不怕你就拿。弹窗广告你要小心拉，请不要收藏源，你以为真能这样检了跑路了，你想错了，，
